date,특,상,보통,하
2021-01-06,56278.0,51066.0,38533.0,23295.0
2021-01-07,46741.0,42247.0,34685.0,23393.0
2021-01-08,43600.0,36487.0,32541.0,21020.0
2021-01-09,34286.0,31678.0,27865.0,21681.0
2021-01-11,43957.0,38763.0,30179.0,22316.0
2021-01-12,49976.0,44140.0,34664.0,24894.0
2021-01-13,51160.0,44173.0,36442.0,24556.0
2021-01-14,55926.0,47552.0,34935.0,27081.0
2021-01-15,46161.0,43054.0,36232.0,26165.0
2021-01-16,45000.0,43248.0,37396.0,28029.0
2021-01-18,55659.0,48673.0,37125.0,25216.0
2021-01-19,53240.0,48993.0,38058.0,24348.0
2021-01-20,49320.0,44334.0,31624.0,20284.0
2021-01-21,52650.0,46455.0,35284.0,23579.0
2021-01-22,52333.0,47407.0,35142.0,22000.0
2021-01-23,48654.0,43832.0,37094.0,24585.0
2021-01-25,49190.0,44696.0,35314.0,25755.0
2021-01-26,49768.0,41843.0,35311.0,26209.0
2021-01-27,59828.0,46736.0,39429.0,30000.0
2021-01-28,52673.0,44366.0,34842.0,25981.0
2021-01-29,53500.0,47282.0,39708.0,26667.0
2021-01-30,49000.0,45635.0,40438.0,28615.0
2021-02-01,58474.0,51146.0,37735.0,27780.0
2021-02-02,58885.0,51474.0,38194.0,20211.0
2021-02-03,64700.0,55148.0,43869.0,28158.0
2021-02-04,69821.0,63919.0,48137.0,29115.0
2021-02-05,80000.0,76053.0,55792.0,32552.0
2021-02-06,83853.0,78792.0,51500.0,25953.0
2021-02-08,103522.0,95876.0,65610.0,22894.0
2021-02-09,118912.0,102145.0,67781.0,27544.0
2021-02-10,110520.0,96402.0,52315.0,23745.0
2021-02-11,74211.0,55123.0,37211.0,21647.0
2021-02-15,71405.0,66091.0,46423.0,25320.0
2021-02-16,55447.0,48489.0,39593.0,22765.0
2021-02-17,52900.0,47217.0,37340.0,21953.0
2021-02-18,48500.0,46142.0,38234.0,20910.0
2021-02-19,47000.0,41218.0,33763.0,25271.0
2021-02-20,55000.0,51112.0,38034.0,28203.0
2021-02-22,58857.0,50770.0,39529.0,26428.0
2021-02-23,67500.0,55735.0,44770.0,30274.0
2021-02-24,66500.0,61382.0,52595.0,32661.0
2021-02-25,67029.0,60115.0,46694.0,31645.0
2021-02-26,77500.0,64965.0,50204.0,31829.0
2021-02-27,94500.0,82413.0,60548.0,41085.0
2021-03-01,110789.0,100173.0,79142.0,45803.0
2021-03-02,107654.0,101139.0,87315.0,49432.0
2021-03-03,106968.0,97689.0,79332.0,53974.0
2021-03-04,95200.0,88388.0,69727.0,43598.0
2021-03-05,93057.0,75750.0,55942.0,33596.0
2021-03-06,118429.0,102920.0,67109.0,46069.0
2021-03-08,112472.0,100748.0,72059.0,45246.0
2021-03-09,122857.0,108259.0,84165.0,60170.0
2021-03-10,110406.0,98283.0,76171.0,50270.0
2021-03-11,129650.0,107124.0,87662.0,69658.0
2021-03-12,148017.0,132017.0,100891.0,66401.0
2021-03-13,153448.0,137129.0,102634.0,69888.0
2021-03-15,146957.0,127511.0,87696.0,59638.0
2021-03-16,160600.0,144063.0,108509.0,63260.0
2021-03-17,147711.0,131142.0,93287.0,55081.0
2021-03-18,142154.0,121234.0,83943.0,48080.0
2021-03-19,142467.0,114492.0,76130.0,41796.0
2021-03-20,149056.0,138292.0,98844.0,58177.0
2021-03-22,152000.0,132863.0,89986.0,46298.0
2021-03-23,159478.0,149667.0,116197.0,68048.0
2021-03-24,155395.0,146779.0,123581.0,75775.0
2021-03-25,152000.0,146460.0,120303.0,69793.0
2021-03-26,155000.0,140783.0,109089.0,65418.0
2021-03-27,141147.0,132138.0,100836.0,63737.0
2021-03-29,153579.0,136685.0,105255.0,67793.0
2021-03-30,147789.0,141735.0,113281.0,66942.0
2021-03-31,146970.0,140736.0,108191.0,62204.0
2021-04-01,152000.0,144118.0,114918.0,67341.0
2021-04-02,182357.0,170698.0,135263.0,67762.0
2021-04-03,210615.0,203614.0,174224.0,106630.0
2021-04-05,248273.0,225722.0,199906.0,120253.0
2021-04-06,205118.0,184358.0,159971.0,108356.0
2021-04-07,156643.0,142995.0,130148.0,94589.0
2021-04-08,160741.0,152308.0,133410.0,86079.0
2021-04-09,159882.0,153811.0,144606.0,109455.0
2021-04-10,167353.0,155990.0,142138.0,106393.0
2021-04-12,154865.0,146785.0,136469.0,107173.0
2021-04-13,148875.0,145145.0,135254.0,107612.0
2021-04-14,150875.0,142845.0,130629.0,111161.0
2021-04-15,147172.0,142963.0,134656.0,113645.0
2021-04-16,146574.0,142904.0,132828.0,102897.0
2021-04-17,133702.0,121738.0,107485.0,91404.0
2021-04-19,100507.0,89683.0,77786.0,61866.0
2021-04-20,81534.0,71186.0,58862.0,46982.0
2021-04-21,82667.0,71270.0,59474.0,46120.0
2021-04-22,97103.0,89898.0,75030.0,56759.0
2021-04-23,104220.0,97640.0,82611.0,59671.0
2021-04-24,96908.0,87164.0,74008.0,51463.0
2021-04-26,89091.0,83681.0,72721.0,49394.0
2021-04-27,82125.0,78073.0,68689.0,44797.0
2021-04-28,94417.0,88397.0,71758.0,46899.0
2021-04-29,101879.0,97200.0,81917.0,54748.0
2021-04-30,118674.0,114471.0,97953.0,62404.0
2021-05-01,129122.0,121451.0,99412.0,61374.0
2021-05-03,128370.0,120641.0,100754.0,59254.0
2021-05-04,127271.0,117938.0,104254.0,57888.0
2021-05-05,98510.0,91891.0,81214.0,56966.0
2021-05-06,90620.0,87530.0,75589.0,53709.0
2021-05-07,103136.0,93552.0,76963.0,54833.0
2021-05-08,97636.0,92505.0,83174.0,55093.0
2021-05-10,90879.0,84929.0,75389.0,53804.0
2021-05-11,86906.0,80539.0,69758.0,45066.0
2021-05-12,74360.0,69767.0,60705.0,42173.0
2021-05-13,79800.0,73358.0,59270.0,40560.0
2021-05-14,69080.0,63446.0,52760.0,41587.0
2021-05-15,63704.0,55045.0,47156.0,36377.0
2021-05-17,49146.0,44669.0,40098.0,33144.0
2021-05-18,45435.0,42467.0,38927.0,30581.0
2021-05-19,48204.0,44280.0,38706.0,31278.0
2021-05-20,62978.0,51051.0,42854.0,32857.0
2021-05-21,71677.0,66169.0,56223.0,40495.0
2021-05-22,77758.0,68906.0,50444.0,38994.0
2021-05-24,73129.0,62684.0,48320.0,36223.0
2021-05-25,61719.0,56610.0,48053.0,37930.0
2021-05-26,66450.0,54368.0,41895.0,32446.0
2021-05-27,79114.0,68921.0,50754.0,34101.0
2021-05-28,107787.0,93055.0,65887.0,38840.0
2021-05-29,102923.0,93640.0,66851.0,38856.0
2021-05-31,106051.0,93081.0,65622.0,38105.0
2021-06-01,88603.0,77502.0,55772.0,37501.0
2021-06-02,75967.0,63284.0,48683.0,35726.0
2021-06-03,66162.0,57482.0,45582.0,34256.0
2021-06-04,72203.0,62589.0,48384.0,35316.0
2021-06-05,71476.0,61811.0,45900.0,35245.0
2021-06-07,66653.0,54489.0,44701.0,32510.0
2021-06-08,59371.0,49328.0,41723.0,31793.0
2021-06-09,56006.0,45225.0,40253.0,31377.0
2021-06-10,63546.0,49258.0,41505.0,31775.0
2021-06-11,62347.0,47678.0,40786.0,35664.0
2021-06-12,55372.0,44417.0,40746.0,35119.0
2021-06-14,57515.0,48609.0,41100.0,32713.0
2021-06-15,54929.0,46478.0,40652.0,33901.0
2021-06-16,52083.0,44276.0,37916.0,28967.0
2021-06-17,50827.0,41423.0,37524.0,26433.0
2021-06-18,57000.0,44360.0,37986.0,25380.0
2021-06-19,51393.0,44483.0,39540.0,30521.0
2021-06-21,55968.0,48011.0,39600.0,28511.0
2021-06-22,58568.0,52952.0,43661.0,29813.0
2021-06-23,64027.0,58613.0,46702.0,32722.0
2021-06-24,83508.0,70691.0,55720.0,36105.0
2021-06-25,90731.0,83194.0,66955.0,40254.0
2021-06-26,91589.0,75071.0,50086.0,33916.0
2021-06-28,65730.0,59538.0,46568.0,32515.0
2021-06-29,66143.0,59322.0,48183.0,34364.0
2021-06-30,61566.0,56362.0,46278.0,32754.0
2021-07-01,54561.0,50053.0,43680.0,31491.0
2021-07-02,58710.0,53744.0,44743.0,32866.0
2021-07-03,67716.0,58743.0,47925.0,35109.0
2021-07-05,73798.0,69096.0,53195.0,36011.0
2021-07-06,83179.0,74600.0,56150.0,40332.0
2021-07-07,87036.0,74915.0,58315.0,41305.0
2021-07-08,72083.0,63058.0,48942.0,36265.0
2021-07-09,78927.0,60666.0,46189.0,34891.0
2021-07-10,65571.0,51595.0,41880.0,29064.0
2021-07-12,63525.0,52860.0,39213.0,26895.0
2021-07-13,71547.0,62520.0,44100.0,28077.0
2021-07-14,84258.0,71557.0,45888.0,28790.0
2021-07-15,88740.0,79162.0,50484.0,34403.0
2021-07-16,109123.0,98083.0,69162.0,42772.0
2021-07-17,114360.0,86872.0,56875.0,37889.0
2021-07-19,88161.0,65744.0,46838.0,36028.0
2021-07-20,60146.0,45690.0,39464.0,32231.0
2021-07-21,53477.0,46219.0,39736.0,32980.0
2021-07-22,51774.0,45287.0,38656.0,31178.0
2021-07-23,53929.0,45393.0,41276.0,35293.0
2021-07-24,58831.0,48539.0,43502.0,35753.0
2021-07-26,60000.0,51290.0,44970.0,37219.0
2021-07-27,66189.0,54328.0,47783.0,40276.0
2021-07-28,68711.0,56506.0,50159.0,42074.0
2021-07-29,67107.0,55074.0,48778.0,43285.0
2021-07-30,69498.0,50972.0,42629.0,35818.0
2021-07-31,59935.0,38342.0,29682.0,23751.0
2021-08-02,66305.0,35529.0,28047.0,23622.0
2021-08-03,69738.0,41450.0,33053.0,26653.0
2021-08-04,67847.0,39625.0,35687.0,30156.0
2021-08-05,59675.0,40017.0,36751.0,32275.0
2021-08-06,61140.0,39820.0,36407.0,30637.0
2021-08-09,63931.0,39619.0,35131.0,30347.0
2021-08-10,51290.0,34782.0,30538.0,25329.0
2021-08-11,44177.0,33131.0,30029.0,26638.0
2021-08-12,42469.0,32682.0,30781.0,27833.0
2021-08-13,41993.0,30532.0,28092.0,24774.0
2021-08-14,36131.0,27012.0,25405.0,21037.0
2021-08-16,40471.0,26338.0,22937.0,19799.0
2021-08-17,34088.0,26069.0,23122.0,20092.0
2021-08-18,33518.0,26053.0,23558.0,20601.0
2021-08-19,33478.0,26023.0,24291.0,21701.0
2021-08-20,34771.0,24987.0,22885.0,18932.0
2021-08-21,34085.0,22848.0,20021.0,17070.0
2021-08-23,43207.0,24307.0,18835.0,14088.0
2021-08-24,39760.0,23922.0,20296.0,16212.0
2021-08-25,42104.0,27873.0,21803.0,16782.0
2021-08-26,37295.0,25446.0,22530.0,18016.0
2021-08-27,37320.0,27434.0,24015.0,18225.0
2021-08-28,35820.0,26023.0,21767.0,16061.0
2021-08-30,39378.0,25049.0,19736.0,15481.0
2021-08-31,34802.0,23294.0,18989.0,13550.0
2021-09-01,39556.0,24618.0,18711.0,12916.0
2021-09-02,43909.0,27932.0,22296.0,17382.0
2021-09-03,43964.0,31201.0,23734.0,18886.0
2021-09-04,38607.0,29093.0,25207.0,18470.0
2021-09-06,40582.0,28065.0,23306.0,17066.0
2021-09-07,40980.0,27303.0,20200.0,13291.0
2021-09-08,50175.0,29828.0,21728.0,14826.0
2021-09-09,54882.0,34101.0,23632.0,18204.0
2021-09-10,55517.0,36038.0,26044.0,18895.0
2021-09-11,53356.0,32495.0,22895.0,16260.0
2021-09-13,58340.0,36592.0,21486.0,13242.0
2021-09-14,56550.0,35746.0,20708.0,13109.0
2021-09-15,64509.0,39031.0,20288.0,12913.0
2021-09-16,66713.0,39677.0,20267.0,12675.0
2021-09-17,75360.0,45010.0,21983.0,11537.0
2021-09-18,98114.0,78673.0,42970.0,19480.0
2021-09-24,80944.0,52578.0,28660.0,12913.0
2021-09-25,67025.0,41795.0,21763.0,10371.0
2021-09-27,47037.0,30358.0,18641.0,10984.0
2021-09-28,38553.0,21908.0,14324.0,7441.0
2021-09-29,38842.0,25283.0,13918.0,7295.0
2021-09-30,42271.0,25962.0,15117.0,9825.0
2021-10-01,47840.0,27907.0,16113.0,11212.0
2021-10-02,44973.0,34742.0,25373.0,14247.0
2021-10-04,41051.0,30782.0,19799.0,11251.0
2021-10-05,45219.0,30055.0,19952.0,11975.0
2021-10-06,48460.0,29955.0,18840.0,11770.0
2021-10-07,50000.0,28857.0,17908.0,12181.0
2021-10-08,50758.0,34883.0,20826.0,12196.0
2021-10-09,74556.0,51774.0,30317.0,16103.0
2021-10-11,70542.0,52657.0,34129.0,17596.0
2021-10-12,66845.0,41855.0,24169.0,12494.0
2021-10-13,64482.0,36369.0,21681.0,12951.0
2021-10-14,60934.0,35854.0,19211.0,10439.0
2021-10-15,63250.0,39271.0,19398.0,9570.0
2021-10-16,63800.0,36292.0,15126.0,7008.0
2021-10-18,70429.0,49663.0,24939.0,10976.0
2021-10-19,63197.0,45453.0,22264.0,8447.0
2021-10-20,60034.0,38307.0,19267.0,9638.0
2021-10-21,58783.0,38002.0,21503.0,11349.0
2021-10-22,70677.0,47503.0,24468.0,13135.0
2021-10-23,77828.0,53971.0,31297.0,14348.0
2021-10-25,81238.0,60185.0,37221.0,16823.0
2021-10-26,73622.0,54636.0,30398.0,14778.0
2021-10-27,85083.0,67859.0,33785.0,16003.0
2021-10-28,85349.0,67792.0,37445.0,14795.0
2021-10-29,94350.0,62277.0,30556.0,11358.0
2021-10-30,105564.0,74114.0,34145.0,10827.0
2021-11-01,83484.0,71067.0,44791.0,17599.0
2021-11-02,73051.0,62206.0,39708.0,17525.0
2021-11-03,72516.0,61907.0,38285.0,18272.0
2021-11-04,83571.0,69116.0,44018.0,19361.0
2021-11-05,80069.0,65534.0,42640.0,19479.0
2021-11-06,83900.0,59076.0,44331.0,20427.0
2021-11-08,81179.0,63178.0,46921.0,22438.0
2021-11-09,76000.0,58553.0,37508.0,18235.0
2021-11-10,67829.0,49440.0,33239.0,15783.0
2021-11-11,68944.0,54329.0,33951.0,15270.0
2021-11-12,56031.0,42409.0,27166.0,14540.0
2021-11-13,49711.0,38634.0,21822.0,12003.0
2021-11-15,48706.0,43438.0,30154.0,14073.0
2021-11-16,44563.0,39092.0,29745.0,14651.0
2021-11-17,39310.0,36011.0,27170.0,14355.0
2021-11-18,51696.0,41612.0,26254.0,12802.0
2021-11-19,64478.0,51007.0,36532.0,18522.0
2021-11-20,54429.0,45176.0,34229.0,18301.0
2021-11-22,55163.0,44582.0,32413.0,16967.0
2021-11-23,61000.0,50493.0,35405.0,18636.0
2021-11-24,60154.0,52193.0,38461.0,20691.0
2021-11-25,68857.0,59766.0,45887.0,25371.0
2021-11-26,73333.0,61703.0,46124.0,24243.0
2021-11-27,75757.0,59480.0,43629.0,21943.0
2021-11-29,72351.0,59415.0,41945.0,16682.0
2021-11-30,77667.0,63290.0,51686.0,23151.0
2021-12-01,78259.0,63661.0,43911.0,22186.0
2021-12-02,77583.0,61953.0,44792.0,20742.0
2021-12-03,75414.0,60994.0,41628.0,19411.0
2021-12-04,69524.0,59689.0,38973.0,18362.0
2021-12-06,82700.0,75339.0,50697.0,26037.0
2021-12-07,87379.0,77778.0,48865.0,24918.0
2021-12-08,82484.0,70474.0,48522.0,23987.0
2021-12-09,85714.0,71448.0,47714.0,23587.0
2021-12-10,84864.0,74377.0,51172.0,23280.0
2021-12-11,76037.0,67969.0,49977.0,26796.0
2021-12-13,74975.0,63440.0,49612.0,28169.0
2021-12-14,68692.0,58274.0,42485.0,22979.0
2021-12-15,73100.0,61229.0,45082.0,21822.0
2021-12-16,70760.0,63077.0,46706.0,26762.0
2021-12-17,79800.0,68392.0,45847.0,26955.0
2021-12-18,78080.0,57589.0,40818.0,24163.0
2021-12-20,86000.0,74309.0,48519.0,26830.0
2021-12-21,86710.0,61182.0,43695.0,26130.0
2021-12-22,85688.0,70363.0,44265.0,28639.0
2021-12-23,69688.0,59936.0,38651.0,20813.0
2021-12-24,68486.0,55826.0,37397.0,20672.0
2021-12-25,60286.0,48850.0,30292.0,15741.0
2021-12-27,61000.0,53530.0,34759.0,14518.0
2021-12-28,69000.0,62093.0,39721.0,17859.0
2021-12-29,75421.0,64545.0,34323.0,18585.0
2021-12-30,73000.0,69006.0,51022.0,20738.0
2021-12-31,60000.0,57172.0,41787.0,20527.0
2022-01-03,69154.0,65147.0,52425.0,21821.0
2022-01-04,69250.0,62015.0,40682.0,21701.0
2022-01-05,66188.0,59578.0,44071.0,24613.0
2022-01-06,59531.0,56702.0,45200.0,22667.0
2022-01-07,58806.0,53064.0,42281.0,25190.0
2022-01-08,50653.0,45329.0,32750.0,19039.0
2022-01-10,51833.0,45335.0,35031.0,20055.0
2022-01-11,57947.0,49504.0,31734.0,15798.0
2022-01-12,55429.0,50040.0,41236.0,18655.0
2022-01-13,48750.0,46851.0,36813.0,19359.0
2022-01-14,60875.0,54553.0,42774.0,20809.0
2022-01-15,54741.0,47866.0,36107.0,21563.0
2022-01-17,59595.0,52220.0,39626.0,23274.0
2022-01-18,58750.0,51639.0,35418.0,20826.0
2022-01-19,63328.0,55847.0,38057.0,21942.0
2022-01-20,70130.0,64963.0,47856.0,25827.0
2022-01-21,75524.0,67305.0,42561.0,24413.0
2022-01-22,77531.0,69874.0,44774.0,23571.0
2022-01-24,78564.0,73719.0,45325.0,20902.0
2022-01-25,91250.0,85101.0,60381.0,27478.0
2022-01-26,115063.0,105753.0,71676.0,28286.0
2022-01-27,126120.0,111158.0,70666.0,24341.0
2022-01-28,136698.0,125975.0,79355.0,22958.0
2022-01-29,139930.0,125315.0,69574.0,22207.0
2022-02-04,124050.0,102923.0,67326.0,24542.0
2022-02-05,102091.0,90533.0,62659.0,26885.0
2022-02-07,76891.0,63849.0,44193.0,20315.0
2022-02-08,67327.0,62137.0,48852.0,24046.0
2022-02-09,69500.0,58861.0,37577.0,19598.0
2022-02-10,68250.0,58912.0,40439.0,24115.0
2022-02-11,73750.0,61709.0,41147.0,23873.0
2022-02-12,69143.0,61274.0,41810.0,24681.0
2022-02-14,76714.0,71036.0,45750.0,23057.0
2022-02-15,77583.0,72248.0,54342.0,29367.0
2022-02-16,77000.0,71632.0,55256.0,23111.0
2022-02-17,69000.0,64663.0,52341.0,24439.0
2022-02-18,67700.0,64707.0,50656.0,24549.0
2022-02-19,68789.0,61107.0,40663.0,22910.0
2022-02-21,71960.0,65634.0,51220.0,25815.0
2022-02-22,86692.0,78867.0,67890.0,27654.0
2022-02-23,91056.0,87426.0,65580.0,28972.0
2022-02-24,135000.0,129257.0,88597.0,38613.0
2022-02-25,152273.0,137054.0,106295.0,50176.0
2022-02-26,120720.0,100401.0,72256.0,36088.0
2022-02-28,131526.0,106313.0,82277.0,38802.0
2022-03-01,136375.0,130562.0,87946.0,37228.0
2022-03-02,149810.0,134945.0,84468.0,42706.0
2022-03-03,157462.0,147245.0,117273.0,65337.0
2022-03-04,147944.0,138307.0,96685.0,43240.0
2022-03-05,137885.0,114742.0,78471.0,38910.0
2022-03-07,129825.0,123966.0,81271.0,35008.0
2022-03-08,152690.0,136195.0,83881.0,34741.0
2022-03-09,159500.0,143523.0,83810.0,34037.0
2022-03-10,173208.0,156646.0,85704.0,29217.0
2022-03-11,164268.0,148471.0,87466.0,34510.0
2022-03-12,109131.0,96461.0,70313.0,29401.0
2022-03-14,94382.0,88194.0,65853.0,25875.0
2022-03-15,127368.0,115991.0,79003.0,33500.0
2022-03-16,143943.0,131913.0,99753.0,30954.0
2022-03-17,144949.0,131942.0,95438.0,37829.0
2022-03-18,131774.0,121448.0,89768.0,46477.0
2022-03-19,155684.0,136422.0,97610.0,34928.0
2022-03-21,160056.0,147341.0,111524.0,50749.0
2022-03-22,177361.0,160253.0,126621.0,65753.0
2022-03-23,144298.0,129434.0,107713.0,57220.0
2022-03-24,120000.0,112979.0,91398.0,48939.0
2022-03-25,153250.0,135139.0,95303.0,42596.0
2022-03-26,173143.0,159095.0,114050.0,54933.0
2022-03-28,152771.0,140579.0,103871.0,45075.0
2022-03-29,150821.0,144177.0,121913.0,57290.0
2022-03-30,161143.0,154397.0,137102.0,85338.0
2022-03-31,155000.0,147656.0,130504.0,73932.0
2022-04-01,159879.0,151281.0,131972.0,75716.0
2022-04-02,152353.0,144931.0,130737.0,84127.0
2022-04-04,155917.0,147296.0,128761.0,68697.0
2022-04-05,153826.0,137304.0,121992.0,81963.0
2022-04-06,126170.0,117952.0,106923.0,69483.0
2022-04-07,120920.0,111857.0,101806.0,59598.0
2022-04-08,123211.0,116951.0,102303.0,61971.0
2022-04-09,120679.0,113923.0,91471.0,49779.0
2022-04-11,110589.0,104428.0,89714.0,49954.0
2022-04-12,110943.0,104725.0,91934.0,49491.0
2022-04-13,109310.0,102438.0,92365.0,55189.0
2022-04-14,90341.0,85996.0,74307.0,42853.0
2022-04-15,74837.0,66549.0,56865.0,41724.0
2022-04-16,67000.0,60486.0,52568.0,38495.0
2022-04-18,64156.0,59539.0,53366.0,34941.0
2022-04-19,67820.0,61088.0,52889.0,34972.0
2022-04-20,66170.0,63140.0,53131.0,34824.0
2022-04-21,68862.0,63415.0,50890.0,31284.0
2022-04-22,77656.0,73275.0,55016.0,31323.0
2022-04-23,89081.0,84316.0,62114.0,34668.0
2022-04-25,90000.0,85733.0,68767.0,35842.0
2022-04-26,83968.0,79082.0,69053.0,37468.0
2022-04-27,71561.0,66833.0,53483.0,29902.0
2022-04-28,63213.0,60143.0,53049.0,30345.0
2022-04-29,63217.0,58955.0,47601.0,30898.0
2022-04-30,71467.0,64969.0,52171.0,30835.0
2022-05-02,74182.0,68127.0,56566.0,32690.0
2022-05-03,71636.0,69307.0,60009.0,35895.0
2022-05-04,77580.0,72317.0,58579.0,37091.0
2022-05-05,83263.0,78412.0,60965.0,41042.0
2022-05-06,97294.0,91284.0,71852.0,43480.0
2022-05-07,110898.0,105378.0,82567.0,46577.0
2022-05-09,108000.0,103737.0,79267.0,42273.0
2022-05-10,115120.0,110024.0,95157.0,45587.0
2022-05-11,110593.0,105464.0,78831.0,42388.0
2022-05-12,113561.0,103078.0,78515.0,42305.0
2022-05-13,109277.0,103014.0,75289.0,44373.0
2022-05-14,110851.0,103484.0,82316.0,46044.0
2022-05-16,121392.0,114967.0,82374.0,46848.0
2022-05-17,130347.0,123347.0,97838.0,54068.0
2022-05-18,120678.0,109039.0,82015.0,48551.0
2022-05-19,101019.0,94364.0,72628.0,46519.0
2022-05-20,86065.0,76408.0,56131.0,38614.0
2022-05-21,81286.0,72383.0,47049.0,30018.0
2022-05-23,87173.0,69935.0,51508.0,30068.0
2022-05-24,76107.0,68124.0,52565.0,30025.0
2022-05-25,72500.0,65842.0,54797.0,32851.0
2022-05-26,67426.0,60147.0,40891.0,22737.0
2022-05-27,73403.0,65073.0,43819.0,28594.0
2022-05-28,71817.0,55608.0,38692.0,26430.0
2022-05-30,62065.0,49397.0,33646.0,25830.0
2022-05-31,62238.0,52387.0,36368.0,25994.0
2022-06-01,63278.0,54275.0,38499.0,26689.0
2022-06-02,66241.0,55810.0,40969.0,27973.0
2022-06-03,66172.0,59990.0,47227.0,30859.0
2022-06-04,77800.0,63211.0,45993.0,32135.0
2022-06-06,81795.0,73098.0,55199.0,31853.0
2022-06-07,97113.0,87799.0,66861.0,37128.0
2022-06-08,106271.0,98164.0,69302.0,40904.0
2022-06-09,110188.0,97783.0,63649.0,36603.0
2022-06-10,90650.0,76693.0,56730.0,32620.0
2022-06-11,88266.0,72371.0,51199.0,33379.0
2022-06-13,84797.0,70475.0,51048.0,33579.0
2022-06-14,81375.0,67835.0,48995.0,30986.0
2022-06-15,80443.0,69317.0,49809.0,32010.0
2022-06-16,81902.0,69550.0,55088.0,37020.0
2022-06-17,88056.0,80142.0,57304.0,40531.0
2022-06-18,84974.0,70709.0,50809.0,36773.0
2022-06-20,75306.0,61749.0,47075.0,33264.0
2022-06-21,68150.0,52898.0,42673.0,34172.0
2022-06-22,65127.0,49745.0,38897.0,30975.0
2022-06-23,61566.0,47206.0,34980.0,26450.0
2022-06-24,67435.0,46470.0,34151.0,26375.0
2022-06-25,57355.0,44826.0,34289.0,27249.0
2022-06-27,65217.0,50839.0,32550.0,22578.0
2022-06-28,49610.0,39361.0,30904.0,25818.0
2022-06-29,48180.0,35105.0,27300.0,21803.0
2022-06-30,49913.0,36959.0,27482.0,21946.0
2022-07-01,52365.0,39319.0,27296.0,22346.0
2022-07-02,55820.0,41125.0,26976.0,20054.0
2022-07-04,72288.0,52844.0,31332.0,18749.0
2022-07-05,67816.0,50591.0,32610.0,23333.0
2022-07-06,75353.0,56134.0,37894.0,24065.0
2022-07-07,85132.0,50799.0,32969.0,23246.0
2022-07-08,75438.0,59273.0,36115.0,23517.0
2022-07-09,66153.0,52624.0,35988.0,24497.0
2022-07-11,77291.0,54201.0,36898.0,24157.0
2022-07-12,68363.0,42874.0,31032.0,23043.0
2022-07-13,61243.0,49833.0,33317.0,22695.0
2022-07-14,63418.0,41643.0,27614.0,21268.0
2022-07-15,59753.0,35674.0,25713.0,17631.0
2022-07-16,58708.0,34865.0,26026.0,19187.0
2022-07-18,68176.0,38316.0,29063.0,23657.0
2022-07-19,62253.0,39766.0,27891.0,20849.0
2022-07-20,58817.0,39522.0,27573.0,19997.0
2022-07-21,55908.0,38983.0,28502.0,19132.0
2022-07-22,58145.0,36015.0,27697.0,20262.0
2022-07-23,61909.0,34096.0,26252.0,19514.0
2022-07-25,60800.0,38271.0,27359.0,18159.0
2022-07-26,56132.0,37508.0,30019.0,20966.0
2022-07-27,57325.0,38571.0,32303.0,22561.0
2022-07-28,53814.0,37195.0,32402.0,24757.0
2022-07-29,57252.0,40093.0,35317.0,28096.0
2022-07-30,57633.0,38982.0,31053.0,24018.0
2022-08-01,66891.0,39798.0,28613.0,22334.0
2022-08-02,82516.0,46425.0,28889.0,19759.0
2022-08-03,88988.0,48981.0,32582.0,24579.0
2022-08-04,91718.0,51256.0,32155.0,23843.0
2022-08-05,75923.0,36901.0,25958.0,16120.0
2022-08-06,75923.0,36901.0,25958.0,16120.0
2022-08-08,66406.0,33372.0,22367.0,14781.0
2022-08-09,57878.0,27632.0,17439.0,11433.0
2022-08-10,71280.0,41640.0,25301.0,16677.0
2022-08-11,72140.0,46154.0,31602.0,20095.0
2022-08-12,77453.0,50309.0,37833.0,23311.0
2022-08-13,75918.0,47219.0,36858.0,25284.0
2022-08-15,72519.0,47101.0,31191.0,16600.0
2022-08-16,70366.0,45227.0,30144.0,16748.0
2022-08-17,79744.0,42791.0,35107.0,24619.0
2022-08-18,65088.0,43248.0,36419.0,25566.0
2022-08-19,67800.0,46257.0,38175.0,27821.0
2022-08-20,75748.0,46061.0,37190.0,26432.0
2022-08-22,72381.0,45191.0,36322.0,27753.0
2022-08-23,70414.0,46823.0,37410.0,28432.0
2022-08-24,66451.0,44206.0,37726.0,28641.0
2022-08-25,66622.0,44128.0,37938.0,29536.0
2022-08-26,63631.0,42089.0,35791.0,26987.0
2022-08-27,60386.0,41288.0,33752.0,26276.0
2022-08-29,54319.0,36420.0,28954.0,23352.0
2022-08-30,58807.0,36183.0,28071.0,22450.0
2022-08-31,62710.0,39060.0,27758.0,21545.0
2022-09-01,64115.0,39319.0,27821.0,19469.0
2022-09-02,70951.0,38835.0,28143.0,22301.0
2022-09-03,80252.0,38037.0,27752.0,22014.0
2022-09-05,115112.0,60859.0,28949.0,20959.0
2022-09-06,87954.0,60891.0,32363.0,18719.0
2022-09-07,107652.0,78678.0,36211.0,22998.0
2022-09-08,121916.0,72301.0,36537.0,22725.0
2022-09-09,47508.0,31554.0,23409.0,12307.0
2022-09-13,80956.0,54547.0,31601.0,20164.0
2022-09-14,87963.0,52394.0,32127.0,23434.0
2022-09-15,99648.0,50235.0,31979.0,20583.0
2022-09-16,95978.0,50074.0,31290.0,22043.0
2022-09-17,83444.0,46725.0,31517.0,23385.0
